9.141083e+002,-1.98E-02
9.145904e+002,-1.99E-02
9.150725e+002,-1.99E-02
9.155546e+002,-1.99E-02
9.160367e+002,-1.99E-02
9.165189e+002,-1.99E-02
9.170010e+002,-1.99E-02
9.174832e+002,-1.99E-02
9.179653e+002,-1.99E-02
9.184474e+002,-1.99E-02
9.189295e+002,-1.99E-02
9.194116e+002,-1.99E-02
9.198938e+002,-1.99E-02
9.203759e+002,-1.99E-02
9.208580e+002,-2.00E-02
9.213401e+002,-2.00E-02
9.218223e+002,-2.00E-02
9.223044e+002,-2.00E-02
9.227865e+002,-2.00E-02
9.232686e+002,-2.00E-02
9.237507e+002,-2.00E-02
9.242329e+002,-2.00E-02
9.247150e+002,-2.00E-02
9.251971e+002,-2.00E-02
9.256793e+002,-2.00E-02
9.261614e+002,-2.00E-02
9.266435e+002,-2.01E-02
9.271256e+002,-2.01E-02
9.276078e+002,-2.01E-02
9.280898e+002,-2.02E-02
9.285720e+002,-2.02E-02
9.290541e+002,-2.02E-02
9.295363e+002,-2.03E-02
9.300184e+002,-2.03E-02
9.305005e+002,-2.03E-02
9.309826e+002,-2.03E-02
9.314647e+002,-2.02E-02
9.319469e+002,-2.02E-02
9.324290e+002,-2.01E-02
9.329111e+002,-2.01E-02
9.333932e+002,-2.01E-02
9.338754e+002,-2.01E-02
9.343575e+002,-2.01E-02
9.348396e+002,-2.00E-02
9.353218e+002,-2.00E-02
9.358038e+002,-2.01E-02
9.362860e+002,-2.01E-02
9.367681e+002,-2.01E-02
9.372502e+002,-2.01E-02
9.377324e+002,-2.01E-02
9.382145e+002,-2.01E-02
9.386967e+002,-2.01E-02
9.391787e+002,-2.01E-02
9.396609e+002,-2.01E-02
9.401429e+002,-2.02E-02
9.406251e+002,-2.02E-02
9.411072e+002,-2.02E-02
9.415894e+002,-2.02E-02
9.420715e+002,-2.02E-02
9.425536e+002,-2.02E-02
9.430358e+002,-2.02E-02
9.435178e+002,-2.02E-02
9.440000e+002,-2.02E-02
9.444821e+002,-2.01E-02
9.449642e+002,-2.01E-02
9.454464e+002,-2.01E-02
9.459285e+002,-2.01E-02
9.464106e+002,-2.02E-02
9.468927e+002,-2.02E-02
9.473749e+002,-2.02E-02
9.478569e+002,-2.02E-02
9.483391e+002,-2.03E-02
9.488212e+002,-2.03E-02
9.493033e+002,-2.03E-02
9.497855e+002,-2.04E-02
9.502676e+002,-2.04E-02
9.507498e+002,-2.04E-02
9.512318e+002,-2.04E-02
9.517140e+002,-2.05E-02
9.521961e+002,-2.05E-02
9.526782e+002,-2.05E-02
9.531603e+002,-2.05E-02
9.536425e+002,-2.04E-02
9.541246e+002,-2.04E-02
9.546067e+002,-2.04E-02
9.550889e+002,-2.04E-02
9.555710e+002,-2.04E-02
9.560531e+002,-2.04E-02
9.565352e+002,-2.04E-02
9.570173e+002,-2.04E-02
9.574995e+002,-2.04E-02
9.579816e+002,-2.04E-02
9.584637e+002,-2.04E-02
9.589458e+002,-2.04E-02
9.594280e+002,-2.04E-02
9.599101e+002,-2.05E-02
9.603922e+002,-2.05E-02
9.608743e+002,-2.05E-02
9.613564e+002,-2.05E-02
9.618386e+002,-2.05E-02
9.623207e+002,-2.06E-02
9.628029e+002,-2.06E-02
9.632850e+002,-2.06E-02
9.637671e+002,-2.06E-02
9.642492e+002,-2.06E-02
9.647313e+002,-2.06E-02
9.652135e+002,-2.06E-02
9.656956e+002,-2.06E-02
9.661777e+002,-2.06E-02
9.666598e+002,-2.06E-02
9.671420e+002,-2.06E-02
9.676241e+002,-2.07E-02
9.681062e+002,-2.07E-02
9.685883e+002,-2.07E-02
9.690704e+002,-2.07E-02
9.695526e+002,-2.07E-02
9.700347e+002,-2.07E-02
9.705168e+002,-2.08E-02
9.709990e+002,-2.08E-02
9.714811e+002,-2.08E-02
9.719632e+002,-2.08E-02
9.724453e+002,-2.08E-02
9.729275e+002,-2.09E-02
9.734095e+002,-2.09E-02
9.738917e+002,-2.09E-02
9.743738e+002,-2.09E-02
9.748560e+002,-2.09E-02
9.753381e+002,-2.10E-02
9.758202e+002,-2.10E-02
9.763024e+002,-2.10E-02
9.767844e+002,-2.11E-02
9.772666e+002,-2.11E-02
9.777487e+002,-2.11E-02
9.782308e+002,-2.12E-02
9.787130e+002,-2.12E-02
9.791951e+002,-2.12E-02
9.796772e+002,-2.12E-02
9.801593e+002,-2.13E-02
9.806415e+002,-2.13E-02
9.811235e+002,-2.13E-02
9.816057e+002,-2.13E-02
9.820878e+002,-2.13E-02
9.825699e+002,-2.13E-02
9.830521e+002,-2.13E-02
9.835342e+002,-2.13E-02
9.840164e+002,-2.13E-02
9.844984e+002,-2.13E-02
9.849806e+002,-2.14E-02
9.854626e+002,-2.14E-02
9.859448e+002,-2.14E-02
